date,open,low,high,close,volume
2016-05-19,29.770000457763672,29.5,29.93000030517578,28.765235900878906,21740900
2016-05-20,29.729999542236328,29.700000762939453,30.3799991607666,29.270061492919922,22777300
2016-05-23,30.229999542236328,30.1299991607666,30.479999542236328,29.34772491455078,20881900
2016-05-24,30.5,30.450000762939453,31.1200008392334,30.15350341796875,23699200
2016-05-25,31.200000762939453,31.149999618530273,31.56999969482422,30.473873138427734,18359600
2016-05-26,31.489999771118164,31.399999618530273,31.6299991607666,30.570953369140625,12692300
2016-05-27,31.600000381469727,31.450000762939453,31.649999618530273,30.648618698120117,13301500
2016-05-31,31.510000228881836,31.309999465942383,31.649999618530273,30.668033599853516,23040200
2016-06-01,31.6200008392334,31.469999313354492,31.719999313354492,30.735990524291992,17753500
2016-06-02,31.559999465942383,31.450000762939453,31.760000228881836,30.83307456970215,14140100
2016-06-03,31.739999771118164,31.399999618530273,31.739999771118164,30.697160720825195,15741800
2016-06-06,31.639999389648438,31.579999923706055,31.81999969482422,30.755409240722656,15139600
2016-06-07,31.75,31.700000762939453,32.02000045776367,30.949569702148438,19339100
2016-06-08,31.799999237060547,31.790000915527344,32.0,30.959280014038086,12732100
2016-06-09,31.68000030517578,31.68000030517578,32.0,31.00782012939453,11276800
2016-06-10,31.700000762939453,31.649999618530273,32.2400016784668,31.104902267456055,35749100
2016-06-13,32.04999923706055,32.040000915527344,32.5,31.231103897094727,23004800
2016-06-14,32.0099983215332,31.790000915527344,32.2400016784668,31.201982498168945,18754300
2016-06-15,32.25,31.59000015258789,32.2599983215332,30.687450408935547,23783300
2016-06-16,31.440000534057617,31.219999313354492,31.770000457763672,30.765117645263672,18547900
2016-06-17,31.729999542236328,31.469999313354492,31.809999465942383,30.83307456970215,27047900
2016-06-20,32.06999969482422,32.0099983215332,32.439998626708984,31.231103897094727,21961600
2016-06-21,32.2599983215332,32.09000015258789,32.380001068115234,31.376726150512695,15476500
2016-06-22,32.29999923706055,32.25,32.630001068115234,31.34760856628418,18304800
2016-06-23,32.58000183105469,32.5,33.0,32.02717971801758,22048800
2016-06-24,31.799999237060547,31.399999618530273,32.31999969482422,30.629201889038086,38094300
2016-06-27,31.40999984741211,30.440000534057617,31.40999984741211,29.82342529296875,34965100
2016-06-28,30.969999313354492,30.809999465942383,31.200000762939453,30.27971076965332,23693900
2016-06-29,31.350000381469727,31.309999465942383,31.979999542236328,30.998111724853516,22771100
2016-06-30,32.0,31.969999313354492,32.880001068115234,31.842721939086914,34528900
2016-07-01,32.63999938964844,32.470001220703125,32.88999938964844,31.794178009033203,17084600
2016-07-05,32.5,32.459999084472656,32.72999954223633,31.726221084594727,20107200
2016-07-06,32.79999923706055,32.380001068115234,33.0,32.00776290893555,21070200
2016-07-07,32.959999084472656,32.959999084472656,33.54999923706055,32.23104476928711,26119400
2016-07-08,33.650001525878906,33.5,34.0,33.00769805908203,23341900
2016-07-11,34.040000915527344,34.040000915527344,34.5,33.376609802246094,23820700
2016-07-12,34.5099983215332,34.47999954223633,34.970001220703125,33.92026138305664,28064100
2016-07-13,35.040000915527344,34.880001068115234,35.25,33.98822021484375,29120900
2016-07-14,35.130001068115234,34.959999084472656,35.29999923706055,34.17267990112305,25296400
2016-07-15,35.2599983215332,34.900001525878906,35.290000915527344,34.046470642089844,23661900
2016-07-18,35.18000030517578,34.95000076293945,35.20000076293945,34.02705001831055,19347200
2016-07-19,34.88999938964844,34.849998474121094,35.15999984741211,34.1241340637207,20395400
2016-07-20,35.29999923706055,35.060001373291016,35.93000030517578,34.648372650146484,42994200
2016-07-21,34.33000183105469,33.86000061035156,34.4900016784668,33.26981735229492,63708600
2016-07-22,34.380001068115234,34.2599983215332,34.70000076293945,33.6484375,33033700
2016-07-25,34.619998931884766,34.56999969482422,34.7599983215332,33.677555084228516,20277700
2016-07-26,34.75,34.70000076293945,35.22999954223633,34.065887451171875,29644400
2016-07-27,35.0,34.630001068115234,35.279998779296875,33.813472747802734,23601800
2016-07-28,34.83000183105469,34.52000045776367,34.83000183105469,33.75522994995117,21667400
2016-07-29,34.77000045776367,34.599998474121094,34.91999816894531,33.84259796142578,18171200
2016-08-01,34.81999969482422,34.560001373291016,34.90999984741211,33.8328857421875,18824400
2016-08-02,34.810001373291016,34.33000183105469,34.869998931884766,33.551353454589844,20057300
2016-08-03,34.099998474121094,33.9900016784668,34.279998779296875,33.502445220947266,18388800
2016-08-04,34.290000915527344,34.220001220703125,34.619998931884766,33.82524490356445,16362600
2016-08-05,34.79999923706055,34.70000076293945,35.130001068115234,34.21651077270508,20046200
2016-08-08,34.900001525878906,34.86000061035156,35.16999816894531,34.275203704833984,19497300
2016-08-09,35.040000915527344,34.84000015258789,35.15999984741211,34.15782165527344,12578900
2016-08-10,35.0,34.5,35.0,33.77633285522461,19579000
2016-08-11,34.65999984741211,34.4900016784668,34.7400016784668,33.923057556152344,16364100
2016-08-12,34.52000045776367,34.439998626708984,34.7599983215332,33.81545639038086,15708300
2016-08-15,34.70000076293945,34.630001068115234,35.15999984741211,34.148040771484375,18931100
2016-08-16,34.77000045776367,34.77000045776367,35.209999084472656,34.441490173339844,16320900
2016-08-17,35.16999816894531,34.77000045776367,35.209999084472656,34.255638122558594,18221600
2016-08-18,34.959999084472656,34.75,35.09000015258789,34.206729888916016,16085200
2016-08-19,34.84000015258789,34.7400016784668,35.27000045776367,34.47084045410156,16417600
2016-08-22,35.20000076293945,35.119998931884766,35.45000076293945,34.58821487426758,14941400
2016-08-23,35.5,35.29999923706055,35.689998626708984,34.62734603881836,18316000
2016-08-24,35.31999969482422,35.02000045776367,35.40999984741211,34.38280487060547,16343500
2016-08-25,35.04999923706055,34.900001525878906,35.220001220703125,34.3241081237793,12428000
2016-08-26,35.11000061035156,35.04999923706055,35.58000183105469,34.49039840698242,14469900
2016-08-29,35.47999954223633,35.150001525878906,35.66999816894531,34.774070739746094,15264300
2016-08-30,35.59000015258789,35.52000045776367,35.7400016784668,34.92079544067383,15183200
2016-08-31,35.619998931884766,35.58000183105469,35.900001525878906,35.10664749145508,20562700
2016-09-01,35.9900016784668,35.58000183105469,36.040000915527344,35.23381042480469,18925800
2016-09-02,36.209999084472656,35.95000076293945,36.33000183105469,35.29250717163086,16726700
2016-09-06,36.380001068115234,36.16999816894531,36.599998474121094,35.77180862426758,22337800
2016-09-07,36.650001525878906,36.380001068115234,36.650001525878906,35.664207458496094,18495600
2016-09-08,36.349998474121094,36.119998931884766,36.59000015258789,35.64464569091797,20356500
2016-09-09,36.099998474121094,35.439998626708984,36.38999938964844,34.666473388671875,29457900
2016-09-12,35.189998626708984,35.060001373291016,36.119998931884766,35.29250717163086,22796600
2016-09-13,35.75,35.31999969482422,35.880001068115234,34.832759857177734,23591300
2016-09-14,35.5099983215332,35.400001525878906,35.81999969482422,34.8425407409668,14074500
2016-09-15,35.7400016784668,35.540000915527344,36.650001525878906,35.76202392578125,23736000
2016-09-16,37.720001220703125,37.25,38.04999923706055,36.84779739379883,74577900
2016-09-19,37.689998626708984,37.09000015258789,38.02000045776367,36.34893035888672,30531700
2016-09-20,37.41999816894531,36.939998626708984,37.43000030517578,36.329368591308594,24796900
2016-09-21,37.209999084472656,36.86000061035156,37.459999084472656,36.632598876953125,21233700
2016-09-22,37.599998474121094,37.439998626708984,37.83000183105469,36.73041915893555,17013400
2016-09-23,37.45000076293945,37.119998931884766,37.650001525878906,36.37826919555664,18062500
2016-09-26,36.91999816894531,36.599998474121094,36.939998626708984,35.850059509277344,25518800
2016-09-27,36.900001525878906,36.630001068115234,37.220001220703125,36.368492126464844,22391600
2016-09-28,37.310001373291016,37.150001525878906,37.5,36.6228141784668,19020800
2016-09-29,37.4900016784668,37.0,37.529998779296875,36.505435943603516,17675000
2016-09-30,37.470001220703125,37.439998626708984,37.91999816894531,36.92605209350586,24279300
2016-10-03,37.689998626708984,37.529998779296875,37.95000076293945,36.83802032470703,14113600
2016-10-04,37.77000045776367,37.33000183105469,37.939998626708984,36.720638275146484,14393100
2016-10-05,37.75,37.63999938964844,38.310001373291016,37.16081237792969,22420800
2016-10-06,37.84000015258789,37.58000183105469,38.15999984741211,37.239070892333984,15171400
2016-10-07,38.08000183105469,37.779998779296875,38.220001220703125,37.268409729003906,16942500
2016-10-10,38.25,37.900001525878906,38.36000061035156,37.19015884399414,14954300
2016-10-11,37.90999984741211,36.81999969482422,38.0,36.4565315246582,27650500
2016-10-12,37.20000076293945,36.810001373291016,37.25,36.31958770751953,14053900
2016-10-13,36.849998474121094,36.459999084472656,37.130001068115234,36.16307830810547,16936000
2016-10-14,37.189998626708984,37.15999984741211,37.70000076293945,36.632598876953125,19123900
2016-10-17,37.54999923706055,37.2400016784668,37.720001220703125,36.47609329223633,15788100
2016-10-18,37.970001220703125,37.529998779296875,38.04999923706055,36.92605209350586,42907800
2016-10-19,36.06999969482422,35.22999954223633,36.09000015258789,34.73494338989258,75229000
2016-10-20,35.40999984741211,35.099998474121094,35.66999816894531,34.65668869018555,25669500
2016-10-21,35.209999084472656,34.810001373291016,35.400001525878906,34.38280487060547,20813200
2016-10-24,35.43000030517578,35.11000061035156,35.4900016784668,34.49039840698242,21524700
2016-10-25,35.13999938964844,35.0099983215332,35.25,34.33388900756836,17860300
2016-10-26,35.040000915527344,34.7400016784668,35.209999084472656,34.15782165527344,19977600
2016-10-27,35.099998474121094,34.75,35.22999954223633,34.05022430419922,14634700
2016-10-28,34.869998931884766,34.709999084472656,35.16999816894531,33.981754302978516,22296400
2016-10-31,34.91999816894531,34.84000015258789,35.08000183105469,34.108909606933594,19188600
2016-11-01,34.900001525878906,34.27000045776367,35.15999984741211,33.76655197143555,25368200
2016-11-02,34.599998474121094,34.470001220703125,34.900001525878906,33.84480285644531,21416400
2016-11-03,34.45000076293945,33.869998931884766,34.52000045776367,33.44071960449219,19400000
2016-11-04,33.529998779296875,33.41999816894531,33.93000030517578,33.12533187866211,21914700
2016-11-07,34.2400016784668,34.150001525878906,34.75,34.18975830078125,19296600
2016-11-08,34.599998474121094,34.4900016784668,34.95000076293945,34.23904037475586,14833100
2016-11-09,34.130001068115234,33.66999816894531,34.849998474121094,34.24889373779297,25999400
2016-11-10,34.95000076293945,34.029998779296875,34.95000076293945,34.002498626708984,28249900
2016-11-11,34.56999969482422,34.34000015258789,34.869998931884766,34.11091232299805,22665000
2016-11-14,34.560001373291016,34.20000076293945,34.72999954223633,33.9827880859375,22558900
2016-11-15,34.63999938964844,34.61000061035156,35.290000915527344,34.406585693359375,20676100
2016-11-16,34.900001525878906,34.540000915527344,34.91999816894531,34.33759689331055,18565500
2016-11-17,34.810001373291016,34.630001068115234,35.02000045776367,34.51499938964844,15748500
2016-11-18,34.900001525878906,34.63999938964844,35.0,34.44601058959961,16806900
2016-11-21,35.099998474121094,34.84000015258789,35.20000076293945,34.47557830810547,14259500
2016-11-22,35.18000030517578,35.11000061035156,35.5,34.96836853027344,22327400
2016-11-23,35.47999954223633,35.099998474121094,35.52000045776367,34.692405700683594,15843100
2016-11-25,35.11000061035156,35.11000061035156,35.45000076293945,34.9289436340332,6372800
2016-11-28,35.43000030517578,35.209999084472656,35.65999984741211,34.99793243408203,13549000
2016-11-29,35.63999938964844,35.27000045776367,35.63999938964844,34.80082321166992,19581000
2016-11-30,35.20000076293945,34.70000076293945,35.29999923706055,34.199615478515625,27016100
2016-12-01,34.86000061035156,33.560001373291016,34.93000030517578,33.273170471191406,29618700
2016-12-02,33.720001220703125,33.599998474121094,34.2599983215332,33.66740036010742,21492500
2016-12-05,34.310001373291016,33.970001220703125,34.41999816894531,33.89408493041992,14462000
2016-12-06,34.38999938964844,34.29999923706055,34.75,34.219329833984375,15297700
2016-12-07,34.66999816894531,34.45000076293945,35.56999969482422,34.988075256347656,21710300
2016-12-08,35.47999954223633,35.220001220703125,36.029998779296875,35.18519592285156,19966500
2016-12-09,35.75,35.59000015258789,35.900001525878906,35.244327545166016,16326900
2016-12-12,35.779998779296875,35.66999816894531,36.09000015258789,35.45130157470703,21985800
2016-12-13,36.0099983215332,35.93000030517578,36.88999938964844,36.26933288574219,35773600
2016-12-14,36.70000076293945,36.459999084472656,36.88999938964844,36.02293395996094,30819400
2016-12-15,36.7400016784668,36.529998779296875,37.15999984741211,36.25947570800781,23721500
2016-12-16,36.720001220703125,36.09000015258789,36.869998931884766,35.786399841308594,38212800
2016-12-19,36.34000015258789,36.27000045776367,36.95000076293945,36.358036041259766,18744300
2016-12-20,36.95000076293945,36.88999938964844,37.2400016784668,36.67341995239258,18551800
2016-12-21,37.25,36.90999984741211,37.349998474121094,36.44673538208008,14323600
2016-12-22,37.22999954223633,36.810001373291016,37.2400016784668,36.397457122802734,10793900
2016-12-23,36.93000030517578,36.77000045776367,36.97999954223633,36.43688201904297,6287300
2016-12-27,36.90999984741211,36.90999984741211,37.33000183105469,36.535438537597656,9033700
2016-12-28,37.099998474121094,36.58000183105469,37.20000076293945,36.10178756713867,12868600
2016-12-29,36.5099983215332,36.43000030517578,36.720001220703125,36.131351470947266,8447300
2016-12-30,36.790000915527344,36.20000076293945,36.79999923706055,35.74697494506836,17468000
